col_1,col_2,col_3,col_4,result
3,39.0923426107156,8.74921410932569,0.0299532114146729,85.5892454875087
3,32.4987938855564,-4.36907285079919,-0.110247653925731,65.7028036917874
3,54.4072091205136,5.69329900825494,0.795575040537691,115.456642785692
3,86.4347412402234,2.81002868985178,1.00789942760645,178.282396252979
3,82.4208089311688,-0.00733344799755997,-0.275954036174872,167.561997102164
3,52.1483858003243,9.44059403743718,0.494375172951022,112.511443792318
3,94.8177254507313,-3.98895296353559,-1.14002088907744,189.500953530617
3,30.6714794000404,3.06033563714161,0.677182667129241,66.5503092857808
3,48.1419631645303,-5.81943617419475,0.554191981577289,96.9284002235405
3,88.8341338701443,-1.92122872458625,2.05523585491631,181.762889232912
3,83.6548405442249,8.56253958391809,-0.459821674781726,174.131129205627
3,90.129748570561,9.3852268792208,1.30586681940462,189.257977400137
3,4.19531106367474,1.96384764980984,-0.240920324417191,12.1316256278372
3,39.3198248749321,-1.67024624532498,0.62067039438045,81.4251970215821
3,24.9420230680113,-9.14862288630451,-0.296146325928768,48.0135883669416
3,76.4971934444315,-3.46792304140518,-1.12830733764647,153.132118030514
3,61.2695783046094,2.19157772715144,-0.725881289085119,125.909064183709
3,69.0523001223287,-5.92967224183629,-1.1071067035037,137.032657420236
3,66.0847041110812,1.73053846521526,-0.608737315030944,135.425940139739
3,76.4661183795012,-5.67276879614427,-0.808244511332139,152.287607849598
3,97.1626214678285,-5.98315562506787,-0.661626606957388,193.672038516166
3,64.9589581793778,-7.10133424870875,-0.417767522859442,128.949481711542
3,69.9976076350874,-3.65760105805098,0.676419025988997,141.842833767138
3,52.2438695711927,1.62168182248137,0.864647748121129,109.163227801747
3,20.6339728160498,9.03538562170757,-0.655515282243681,48.1301231607096
3,48.3730435191088,6.89220343203481,0.453155919352033,103.645344673587
3,10.2165091198892,-1.36981497003696,-0.479836542973718,22.2682742117862
3,30.7234199921019,-9.4718606822077,-1.21821942761587,58.4926902154841
3,90.6411846517039,-5.03126161669274,2.3502631509401,184.117001646002
3,49.4187453778952,-5.41739952247801,-0.420367053218429,98.708423941333
3,17.1314819003318,3.46113809226795,1.65398946832506,40.6475223151227
3,89.6502066479215,-3.09477835068556,0.615571336577753,181.368595457078
3,96.858379379909,0.423545078151939,-1.31706615322411,195.61146514567
3,12.4146037008319,5.74713553571844,0.18354911572975,30.8863242852527
3,29.2978771906946,-6.89329610336774,-1.19993290936397,56.9491734203414
3,66.4285588666963,-9.58029061426239,-0.682057700679424,130.384914725582
3,20.2229432120422,-1.23179286269269,0.651882874125812,43.4818728668638
3,16.4496005347234,2.46862269925056,0.398641360599482,37.5321537796717
3,52.7683526815147,7.00164661122518,-1.21247597993213,110.82505268871
3,37.9729972481132,4.56522028946925,-1.30047175094472,79.9281328900163
3,55.8848560143936,-2.2466804773283,0.0761964074151016,113.722568197538
3,79.6065219831489,-3.2349114973925,0.887066991590802,161.482655209192
3,48.2801801952632,8.49388211925792,1.04705925851641,104.854360708672
3,58.3965692357039,2.95249576030385,0.246512216061749,121.515898567621
3,73.1219079082411,-2.04763007649524,-0.771441283193413,147.448559495041
3,11.6177310096238,-8.79247333530472,0.725761489576023,22.5649868411712
3,81.8091542586773,7.14227167160784,-1.31425890666278,168.875185446496
3,53.9678443053646,3.11670405788491,-0.457821375706121,112.036219263966
3,14.8591509171828,2.03825853757598,-0.772544209031737,32.9648868941219
3,38.1134399572401,3.39387896974691,0.712528691076411,81.6363480904301
3,39.9214750133363,-0.0225998723367287,-0.621115979196561,82.2105341113077
3,42.6704676461391,-0.563897597019707,0.231920527391512,88.2909070211599
3,18.136122277746,-1.32734883750823,0.175241596101134,38.7838117328391
3,65.0851281178294,-7.53543174314861,1.10667808519501,130.509218449279
3,15.6138841850098,-3.31079146365933,-0.866827551704763,31.7055450864852
